,author,category,content,published_date,title
0,Krishna Veera Vanamali,business,"The RBI on Thursday kept the repo rate unchanged after five cuts this year. In 2019, the RBI has cut repo rate by 135 basis points so far but banks have passed on only a fraction of rate cuts to consumers. The status quo comes despite data showing growth slumping to a six-and-a-half-year low of 4.5% in the July-September quarter.",2019-12-05T06:25:25.000Z,RBI keeps repo rate unchanged at 5.15% after five cuts this year
1,Pragya Swastik,business,"Former Finance Minister P Chidambaram on Thursday said, ""Nothing sums up the state of the economy better than the following series of numbers: 8, 7, 6.6, 5.8, 5 and 4.5."" He added, ""Those are the quarterly growth rates of GDP in the last six quarters."" ""We'll be lucky if growth rate touches 5% by the year's end,"" he further said.",2019-12-05T10:41:04.000Z,"8, 7, 6.6, 5.8, 5 & 4.5 is the state of economy: Chidambaram on GDP growth"
2,Pragya Swastik,business,Congress leader P Chidambaram walked out of Tihar Jail on Wednesday evening after spending 106 days in custody in connection with the INX Media case. His release came after the Supreme Court today granted him bail on conditions like surrendering his passport and making himself available for questioning. Chidambaram was arrested on August 21 by the Central Bureau of Investigation.,2019-12-04T14:57:31.000Z,P Chidambaram walks out of Tihar Jail after 106 days
3,Kanishka Pandey,business,"Google Co-founders Sergey Brin and Larry Page added a combined $2.3 billion to their net worths after Google-parent Alphabet's stock rose about 2%, Bloomberg revealed. This came after Google's 47-year-old India-born CEO Sundar Pichai on Wednesday was also named Alphabet CEO. The two co-founders each own about 6% of the internet giant and still control Alphabet through special voting shares.",2019-12-05T06:36:23.000Z,Google Co-founders gain $2.3B after Sundar Pichai made Alphabet CEO
4,Kanishka Pandey,business,"Tesla and SpaceX founder and CEO Elon Musk, in an ongoing defamation case by Thai cave rescuer Vernon Unsworth, testified that he estimates his net worth around $20 billion. However, Musk said his net worth comprises stocks in the aforementioned entities, with debt against those holdings, and is largely illiquid. The Bloomberg Billionaires Index puts his fortune at $26.6 billion.",2019-12-05T06:11:10.000Z,"Musk says in court his net worth is around $20 bn, not much in cash"
5,Arshiya Chopra,business,"Nirav Modi has been declared a fugitive economic offender under Fugitive Economic Offenders Act by a special Mumbai court in connection with ₹14,000-crore Punjab National Bank scam case. The court will also give a judgement regarding confiscation of his properties later. Nirav is currently lodged in the UK's Wandsworth Prison.",2019-12-05T07:11:15.000Z,"Nirav Modi declared fugitive economic offender over ₹14,000-crore PNB scam"
6,Krishna Veera Vanamali,business,"In a bid to provide relief to depositors of scam-hit Punjab and Maharashtra Cooperative (PMC) Bank, Maharashtra government has suggested a merger of the bank with the Maharashtra State Cooperative Bank. If needed, the state government will speak to the RBI on the issue of the merger, state minister Jayant Patil said. He added that MSC Bank's health is good.",2019-12-05T12:42:14.000Z,Maharashtra govt suggests merger of PMC Bank with MSC Bank
7,Krishna Veera Vanamali,business,"The Finance Ministers of several states met Union Finance Minister Nirmala Sitharaman on Wednesday urging her to release the pending bi-monthly GST compensation, paid to states for their loss of revenue following GST implementation. ""We can't come to Delhi every day, we feel embarrassed. Government is under obligation to pay,"" Punjab Finance Minister Manpreet Singh Badal said after the meeting.",2019-12-04T12:52:41.000Z,"Feel embarrassed to ask, govt must pay: States to FM on GST compensation"
8,Krishna Veera Vanamali,business,"Vistara Chief Commercial Officer Sanjiv Kapoor responded to a Twitter user who posted a picture of an air hostess sleeping at an airport. The user asked Vistara to ""improve"" its image.  ""We don't condone such photos being taken of our crew...without permission. Our crew...are human too. We suggest you do the right thing and take the photo down,"" Kapoor said.",2019-12-04T14:43:33.000Z,Our crew are human too: Vistara after user posts pic of air hostess sleeping
9,Krishna Veera Vanamali,business,"The RBI on Thursday lowered its GDP growth forecast for 2019-20 to 5% from 6.1% in the October policy. While it kept the repo rate unchanged at 5.15%, the RBI reiterated that it would maintain an accommodative stance as long as it is necessary to revive growth. ""There is space available for further monetary policy action,"" Governor Shaktikanta Das said.",2019-12-05T09:29:22.000Z,RBI cuts India's GDP growth forecast for the current fiscal to 5%
10,Krishna Veera Vanamali,business,"Swedish manufacturer Saab has said it wants to control the ""entire system"" including local manufacturing if it wins India's $15-billion contract for 114 fighter jets. Saab has partnered with Adani Group for the bid. ""If a company needs to take responsibility for quality, time, cost and capability...I want to have some sort of control of that,"" CEO Micael Johansson said.",2019-12-05T10:25:52.000Z,Want control of manufacturing if we win $15bn India fighter jet deal: Saab
11,Krishna Veera Vanamali,business,"Airtel has said it would raise up to ₹21,500 crore via debt and equity after a recent Supreme Court ruling asked telecom companies to pay ₹92,000 crore to the government. It reported a loss of ₹23,045 crore for the September quarter after it made a provision for the dues. Airtel and Vodafone Idea had recently sought relief from the government. ",2019-12-04T16:44:13.000Z,"Airtel to raise up to ₹21,500 crore after SC ruling on past dues"
12,Krishna Veera Vanamali,business,Reliance Jio on Wednesday unveiled new prepaid plans that are up to 39% costlier and will be applicable from December 6. Jio will now charge customers ₹555 for an 84-day plan with 1.5 GB data/day compared to Airtel at ₹598 and Vodafone Idea at ₹599. The revised tariffs of Airtel and Vodafone Idea went into effect on December 3.,2019-12-04T15:38:31.000Z,"Jio to hike tariffs by up to 39% from December 6, reveals new plans"
13,Krishna Veera Vanamali,business,"The Indonesian government has decided to fire flag carrier Garuda Indonesia's CEO Ari Askhara for smuggling a Harley-Davidson bike worth ₹41 lakh into the country on a new Airbus plane from France. Askhara had ordered the bike last year and bought it in April 2019. The payment was made through a Garuda finance manager based in Amsterdam, the government said.
",2019-12-05T14:43:07.000Z,Indonesia fires flag carrier's CEO for smuggling ₹41 lakh Harley on jet
14,Krishna Veera Vanamali,business,"The Initial Public Offering of Ujjivan Small Finance Bank was subscribed 166 times on the last day, becoming the most subscribed IPO of 2019. It overtook Indian Railway Catering And Tourism Corporation's (IRCTC) IPO, which was subscribed 112 times. The market value of the lender, which aimed to raise nearly ₹750 crore, will be nearly ₹6,400 crore after the IPO.",2019-12-05T01:30:23.000Z,"Ujjivan Small Finance Bank IPO becomes 2019's most subscribed, beats IRCTC"
15,Krishna Veera Vanamali,business,"Roh Soh-yeong, the wife of South Korean conglomerate SK Group's Chairman Chey Tae-won, has filed for divorce. Roh reportedly wants SK Holdings shares worth $1.2 billion held by Chey, who is its biggest shareholder. In 2017, two years after publicly confessing that he had extramarital affairs, Chey sought a court-mediated divorce but the two failed to reach an agreement.",2019-12-05T02:30:33.000Z,"S Korea's SK Group Chairman's wife files for divorce, seeks $1.2 billion"
16,Anushka Dixit,business,"Ford and McDonald's have partnered for a project in which the carmaker will use coffee bean waste to make auto parts like headlamp housings. Ford will use coffee chaff - bean husk that comes off during roasting - which can be mixed with plastic and formed into shapes. Notably, Ford has been using soy-based foam in its cushions since 2011.",2019-12-05T05:57:54.000Z,Ford to use McDonald's coffee bean waste to make car parts
17,Aishwarya,business,"A study by a British organisation that certifies businesses for good tax conduct stated six of Silicon Valley's top tech giants avoided paying over $100 billion in taxes over the past decade. It analysed global tax payments made by Amazon, Facebook, Google, Apple, Netflix and Microsoft. The research found over a $100-billion difference between their provisions and actual taxes paid. ",2019-12-05T17:26:35.000Z,6 tech giants contributed to $100 bn 'tax gap' in 10 yrs: Study
18,Shailesh,business,"Over 92,000 employees of BSNL and MTNL have opted for voluntary retirement, Union Minister Ravi Shankar Prasad said. ""The VRS scheme will pave the way for a leaner meaner force,"" Prasad added. He further said that 75% of the BSNL revenue is spent on the salaries of its employees, whereas the MTNL is spending 87% of its revenue on salaries.",2019-12-04T17:25:17.000Z,"Over 92,000 BSNL, MTNL employees opted for VRS: Union Minister"
19,Anushka Dixit,business,"IL&FS has reported a loss of ₹22,527 crore for the year ended March 2019 compared to a net profit of ₹333 crore last year. The company has posted a revenue of ₹824 crore, against ₹1,734 crore in the previous year and its liabilities rose to ₹21,083 crore. IL&FS is currently undergoing a debt resolution process in the bankruptcy court.",2019-12-05T14:27:25.000Z,"IL&FS reports ₹22,527 crore net loss for FY19"
20,Anushka Dixit,business,"The Reserve Bank of India (RBI) has raised its lending limit to peer-to-peer (P2P) platforms five-folds to ₹50 lakh from current ₹10 lakh. However, the exposure of a single borrower is capped at ₹50,000 across all NBFC-P2P platforms. The decision was made after ""a review of the functioning of the lending platforms and lending limit was carried out by RBI.""",2019-12-05T14:29:28.000Z,RBI raises peer-to-peer lending limit five-times to ₹50 lakh
21,Anushka Dixit,business,"Canada Pension Plan Investment Board (CPPIB) will invest up to $600 million through the National Investment and Infrastructure Fund (NIIF) Master Fund. CPPIB will also become a shareholder in NIIF's investment management firm. With CPPIB's investment, NIIF's Master Fund now has $2.1 billion in commitments including investment from AustralianSuper and Ontario Teachers' Pension Plan.",2019-12-05T17:40:20.000Z,Canada's CPPIB to invest up to $600 mn through NIIF Master Fund
22,Anushka Dixit,business,"Shares of Kerala-based CSB Bank listed at 41% premium against its issue price of ₹195 per share on the first day of trade on Wednesday. The stock extended gains and rallied 57% to hit a high of about ₹307 on the exchange and settled at 54% higher at ₹300. The ₹410-crore IPO of CSB Bank was subscribed nearly 87 times.
",2019-12-04T13:50:21.000Z,CSB Bank share lists at 41% premium to issue price in trading debut
23,Anushka Dixit,business,"State Bank of India will cut its stake in mutual fund UTI Asset Management Company (UTI AMC) by about 8.25% through an initial public offering. The bank holds an 18.24% stake in the company. SBI will cut its stake in UTI AMC through an offer for sale of up to 10.5 million shares, the bank said in a filing. ",2019-12-04T15:59:11.000Z,SBI to cut 8% stake in UTI mutual fund through IPO
24,Anushka Dixit,business,"RBI Governor Shaktikanta Das said central bank has ""a fairly good idea"" of where NBFC sectors' vulnerabilities lie and are closely monitoring it. ""We are, wherever required, making a deep dive into their books, their balance sheet and other numbers,"" Das said. The NBFC sector has reportedly been facing a funding crunch since 2018 after defaults at IL&FS Group subsidiaries.
",2019-12-05T12:08:30.000Z,RBI has good idea of vulnerabilities in NBFC sector: Shaktikanta Das
